lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
java	single	ws	ROUTER_ROUTER	256	854672.600	673747.800	78.8	41.875240	0.642444	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	ROUTER_ROUTER	1024	581568.800	700285.200	120.4	17.157696	0.521651	0.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	ROUTER_ROUTER	65536	22145.200	34214.000	154.5	6.052342	0.538717	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	ROUTER_ROUTER	131072	12917.200	19715.800	152.6	5.148769	0.482195	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ws	ROUTER_ROUTER	262144	7461.800	10603.000	142.1	0.488590	0.429687	0.88	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	64	976403.600	868892.000	89.0	81.359702	0.934702	0.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	256	691214.600	748493.600	108.3	39.225213	0.800445	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	1024	325697.200	529454.200	162.6	29.667275	1.956328	0.07	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	65536	7944.800	13462.800	169.5	19.410578	2.777762	0.14	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	131072	4633.000	8589.800	185.4	14.671464	1.323874	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	wss	ROUTER_ROUTER	262144	2509.400	4453.400	177.5	14.105667	1.035553	0.07	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	64	957376.200	846060.200	88.4	0.352513	0.627025	1.78	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	256	643073.200	643500.200	100.1	56.977496	0.692033	0.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	1024	350349.200	534316.200	152.5	27.762934	1.702166	0.06	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	65536	9910.200	17412.600	175.7	12.651491	8.161612	0.65	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	131072	5849.200	10627.800	181.7	10.456553	6.337000	0.61	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	tls	ROUTER_ROUTER	262144	3569.600	5884.600	164.9	10.590409	0.904923	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	64	1241493.600	1008113.800	81.2	0.080109	0.311951	3.89	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	256	1000473.200	822812.000	82.2	4.689920	0.877347	0.19	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	1024	954774.000	817854.800	85.7	0.710870	0.727666	1.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	65536	361338.000	469831.800	130.0	0.007488	0.037479	5.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	131072	171838.600	253323.400	147.4	0.012061	0.039351	3.26	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	inproc	ROUTER_ROUTER	262144	71267.400	90839.600	127.5	0.022087	0.056112	2.54	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ipc	ROUTER_ROUTER	64	1120881.000	815655.600	72.8	0.148271	0.294760	1.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ipc	ROUTER_ROUTER	256	937553.600	708560.200	75.6	2.148862	0.241728	0.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ipc	ROUTER_ROUTER	1024	807423.400	591550.600	73.3	1.121772	0.252301	0.22	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
java	single	ipc	ROUTER_ROUTER	65536	42080.600	41662.000	99.0	0.319522	0.382214	1.20	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_134649_c0175-java-single.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260909_182834_c0175-java-single-r2.txt	c0175-java-single
