lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
dotnet	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	65536	18371.200	17046.400	92.8	232.813196	245.872269	1.06	complete	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260909_133755_c0175-verify-hwmfix.txt	bindings/dotnet/perf/results/multi/report/perf_dotnet_multi_linux_20260909_133815_c0175-verify-hwmfix.txt	c0175-verify-hwmfix
dotnet	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	131072	8799.600	10304.800	117.1	297.716536	289.035461	0.97	complete	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260909_133755_c0175-verify-hwmfix.txt	bindings/dotnet/perf/results/multi/report/perf_dotnet_multi_linux_20260909_133815_c0175-verify-hwmfix.txt	c0175-verify-hwmfix
