lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
cpp	single	tcp	DEALER_DEALER	65536	40259.400	39715.200	98.6	0.336149	0.340510	1.01	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	131072	25917.600	25010.200	96.5	0.263504	0.276176	1.05	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_DEALER	262144	15617.400	15293.600	97.9	0.238236	0.244770	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	64	1252772.400	1011704.000	80.8	0.335936	2.103320	6.26	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	256	1065400.600	887020.000	83.3	2.090150	0.238111	0.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	1024	729732.400	739403.000	101.3	1.059722	1.012793	0.96	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	65536	39037.200	39483.000	101.1	0.346141	0.343001	0.99	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	131072	24892.800	25706.800	103.3	0.274991	0.267093	0.97	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER	262144	15449.800	15138.400	98.0	0.241418	0.247496	1.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	64	466965.200	345614.000	74.0	16.979772	0.327729	0.02	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
cpp	single	tcp	DEALER_ROUTER_REQREP	256	489913.200	329900.000	67.3	6.753018	0.339755	0.05	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260909_085139_c0174-cpp-single-tcp.txt	bindings/cpp/perf/results/single/report/perf_cpp_single_linux_20260909_085533_c0174-cpp-single-tcp.txt	c0174-cpp-single-tcp
