lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
node	multi	ws	MULTI_DEALER_ROUTER_SENDSEND	1024	176647.400	66525.200	37.7	268.503533	347.075463	1.29	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_DEALER_ROUTER_SENDSEND	4096	126014.600	69993.000	55.5	640.982300	176.714395	0.28	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_DEALER_ROUTER_SENDSEND	65536	15278.400	20342.400	133.1	378.468441	17.029156	0.04	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_DEALER_ROUTER_SENDSEND	131072	6938.200	5342.200	77.0	422.717978	328.210753	0.78	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	64	184091.800	79078.400	43.0	1.887613	3.576408	1.89	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	256	211413.600	71672.800	33.9	3.894150	3.370153	0.87	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	1024	183883.800	70339.000	38.3	115.152694	5.832288	0.05	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	4096	107201.200	50389.600	47.0	680.803538	148.298283	0.22	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	65536	18866.800	8971.000	47.5	341.674040	444.004081	1.30	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
node	multi	ws	MULTI_ROUTER_ROUTER_SENDSEND	131072	5945.400	4369.200	73.5	308.192985	535.455356	1.74	complete (reused baseline)	complete	bindings/c/perf/results/multi/report/perf_c_multi_linux_20260911_085832_c0180-node-multi-ws.txt	bindings/node/perf/results/multi/report/perf_node_multi_linux_20260911_152013_c0180-node-multi-sendsend-ws.txt	c0180-node-multi-ws
