lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
java	single	inproc	DEALER_ROUTER_REQREP	1024	719442.000	117796.200	16.4	0.125951	0.104568	0.83	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	DEALER_ROUTER_REQREP	65536	23077.200	7560.000	32.8	0.073260	0.242365	3.31	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	DEALER_ROUTER_REQREP	131072	23011.200	7710.000	33.5	0.071941	0.238054	3.31	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	DEALER_ROUTER_REQREP	262144	29848.600	7718.600	25.9	0.048892	0.237765	4.86	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	64	708312.800	123260.600	17.4	0.098793	0.095650	0.97	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	256	693554.800	125612.800	18.1	0.113311	0.090361	0.80	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	1024	679805.000	121635.600	17.9	0.098192	0.091093	0.93	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	65536	23521.800	7458.600	31.7	0.071638	0.246044	3.43	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	131072	24383.000	7145.000	29.3	0.067521	0.256866	3.80	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	inproc	ROUTER_ROUTER_REQREP	262144	29676.000	7491.000	25.2	0.048916	0.244910	5.01	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031422_c0180-node-single-inproc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081636_c0180-java-single-inproc-reqrep2.txt	c0180-java-single-inproc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	64	775922.200	125172.200	16.1	0.250318	0.287710	1.15	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	256	579590.400	115997.400	20.0	1.750014	0.315143	0.18	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	1024	310267.400	94826.600	30.6	4.422819	0.340765	0.08	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	65536	8704.000	3221.400	37.0	0.216042	0.608283	2.82	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	131072	7398.400	3107.200	42.0	0.254682	0.630838	2.48	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	DEALER_ROUTER_REQREP	262144	5477.600	2637.400	48.1	0.344140	0.745259	2.17	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	64	696532.000	116364.800	16.7	0.256686	0.371876	1.45	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	256	646825.600	143520.800	22.2	0.553725	0.357993	0.65	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	1024	344012.000	129613.000	37.7	4.176845	0.354164	0.08	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	65536	8776.600	3428.800	39.1	0.214160	0.573090	2.68	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	131072	7374.600	3056.000	41.4	0.255429	0.643149	2.52	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
java	single	ipc	ROUTER_ROUTER_REQREP	262144	5489.000	2623.400	47.8	0.343764	0.750089	2.18	complete (reused baseline)	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_031837_c0180-node-single-ipc.txt	bindings/java/perf/results/single/report/perf_java_single_linux_20260912_081756_c0180-java-single-ipc-reqrep2.txt	c0180-java-single-ipc-reqrep2
