lang	suite	transport	pattern	size	c_tput_ops	bind_tput_ops	tput_ratio_pct	c_lat_ms	bind_lat_ms	lat_ratio	c_status	bind_status	c_report	bind_report	pair_tag
node	single	ws	DEALER_ROUTER	131072	16392.200	24780.000	151.2	4.347203	0.410869	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	DEALER_ROUTER	262144	9787.800	11384.400	116.3	0.373803	0.405844	1.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	64	1582046.600	280621.800	17.7	53.163930	345.450649	6.50	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	256	1081993.600	259765.800	24.0	34.628108	150.191679	4.34	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	1024	720773.800	227100.000	31.5	13.750356	53.188449	3.87	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	65536	27709.400	43896.200	158.4	4.697755	0.506143	0.11	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	131072	16034.000	23769.400	148.2	4.642393	0.413564	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	ws	ROUTER_ROUTER	262144	9672.200	11009.800	113.8	0.377860	0.428759	1.13	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_024658_c0180-node-single-ws.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074207_c0180-node-single-ws-routed2.txt	c0180-node-single-ws-routed2
node	single	wss	DEALER_ROUTER	64	1857324.800	300956.600	16.2	47.806340	300.682731	6.29	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	DEALER_ROUTER	256	1094731.200	271134.800	24.8	29.207204	138.664718	4.75	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	DEALER_ROUTER	1024	431175.800	235543.600	54.6	21.193499	54.242277	2.56	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	DEALER_ROUTER	65536	10773.800	19121.400	177.5	12.260683	7.286547	0.59	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	DEALER_ROUTER	131072	6464.800	11166.400	172.7	9.871144	5.354946	0.54	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	DEALER_ROUTER	262144	3459.600	5147.800	148.8	8.743135	0.754240	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	64	1650174.200	285402.400	17.3	55.342428	340.622928	6.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	256	1000797.400	262127.200	26.2	27.419522	154.114636	5.62	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	1024	403211.000	230211.200	57.1	24.225494	53.381420	2.20	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	65536	10235.200	18969.800	185.3	13.105540	7.287180	0.56	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	131072	6115.800	10578.800	173.0	11.129137	1.042252	0.09	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	wss	ROUTER_ROUTER	262144	3286.000	5098.200	155.1	10.803973	0.757925	0.07	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_025624_c0180-node-single-wss.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074359_c0180-node-single-wss-routed2.txt	c0180-node-single-wss-routed2
node	single	tls	DEALER_ROUTER	64	1952470.400	298880.400	15.3	2.149015	355.207448	165.29	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	DEALER_ROUTER	256	942579.800	267735.800	28.4	2.412714	158.956494	65.88	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	DEALER_ROUTER	1024	312011.200	233181.000	74.7	2.324018	48.883403	21.03	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	DEALER_ROUTER	65536	12199.400	22152.400	181.6	1.025356	6.698052	6.53	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	DEALER_ROUTER	131072	7436.800	12480.800	167.8	0.878466	5.552784	6.32	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	DEALER_ROUTER	262144	4087.600	6511.400	159.3	0.864557	0.993996	1.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	ROUTER_ROUTER	64	1684017.400	277071.400	16.5	49.259437	306.237516	6.22	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	ROUTER_ROUTER	256	966376.400	260356.400	26.9	36.680816	152.056284	4.15	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	ROUTER_ROUTER	1024	420123.200	227431.200	54.1	18.325599	53.967695	2.94	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	ROUTER_ROUTER	65536	13254.200	21787.200	164.4	9.494632	7.008830	0.74	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
node	single	tls	ROUTER_ROUTER	131072	7656.800	12595.400	164.5	8.012687	5.808076	0.72	complete	complete	bindings/c/perf/results/single/report/perf_c_single_linux_20260911_030534_c0180-node-single-tls.txt	bindings/node/perf/results/single/report/perf_node_single_linux_20260911_074545_c0180-node-single-tls-routed2.txt	c0180-node-single-tls-routed2
